time,p,voltage
5.682,0.5309999999999999,4.33
5.695,0.534,4.24
5.707,0.536,4.28
5.72,0.538,4.20
5.732,0.5429999999999999,4.17
5.744,0.5469999999999999,4.27
5.756,0.548,4.31
5.768,0.5519999999999999,4.22
5.78,0.554,4.24
5.792,0.5559999999999999,4.22
5.804,0.5599999999999999,4.20
5.815,0.563,4.23
5.826,0.5650000000000001,4.19
5.838,0.5690000000000001,4.17
5.851,0.5700000000000001,4.21
5.863,0.5740000000000001,4.11
5.874,0.577,4.14
5.887,0.58,4.18
5.9,0.583,4.16
5.911,0.587,4.18
5.925,0.589,4.21
5.937,0.591,4.18
5.948,0.5940000000000001,4.08
5.961,0.599,4.13
5.973,0.602,4.22
5.985,0.602,4.19
5.997,0.605,4.03
6.009,0.61,4.08
6.019,0.611,4.17
6.031,0.614,4.07
6.042,0.618,4.04
6.055,0.619,4.09
6.067,0.624,4.00
6.08,0.629,4.09
6.092,0.629,4.18
6.105,0.629,4.05
6.116,0.635,3.90
6.129,0.638,4.05
6.141,0.641,4.09
6.153,0.643,4.08
6.165,0.646,4.05
6.177,0.648,4.03
6.189,0.651,4.01
6.202,0.653,4.00
6.211,0.655,3.97
6.224,0.658,3.95
6.236,0.6599999999999999,3.93
6.247,0.6639999999999999,3.92
6.26,0.6679999999999999,3.96
6.273,0.669,4.01
6.284,0.671,3.94
6.297,0.674,3.93
6.309,0.6759999999999999,3.91
6.322,0.679,3.90
6.334,0.6809999999999999,3.88
6.346,0.6839999999999999,3.89
6.357,0.686,3.88
6.37,0.6910000000000001,3.88
6.382,0.6910000000000001,3.98
6.394,0.693,3.86
6.404,0.696,3.87
6.416,0.696,3.86
6.428,0.6980000000000001,3.74
6.44,0.702,3.74
6.453,0.7030000000000001,3.82
6.465,0.704,3.75
6.476,0.7070000000000001,3.70
6.489,0.709,3.71
6.501,0.712,3.72
6.514,0.714,3.73
6.526,0.7150000000000001,3.74
6.538,0.717,3.69
6.55,0.7190000000000001,3.65
6.563,0.72,3.67
6.575,0.7230000000000001,3.63
6.586,0.724,3.65
6.596,0.725,3.61
6.609,0.725,3.57
6.621,0.726,3.48
6.633,0.729,3.44
6.645,0.729,3.47
6.658,0.73,3.38
6.67,0.734,3.36
6.682,0.734,3.45
6.693,0.734,3.36
6.706,0.735,3.29
6.718,0.736,3.26
6.73,0.737,3.24
6.743,0.739,3.23
6.755,0.739,3.22
6.767,0.74,3.14
6.779,0.74,3.13
6.792,0.741,3.06
6.801,0.741,3.05
6.814,0.741,2.99
6.826,0.741,2.93
6.838,0.741,2.87
6.849,0.742,2.81
6.862,0.742,2.81
6.875,0.742,2.76
6.887,0.742,2.70
6.899,0.742,2.65
6.911,0.742,2.61
6.923,0.743,2.56
6.935,0.743,2.57
6.947,0.743,2.54
6.96,0.743,2.50
6.972,0.742,2.46
6.984,0.743,2.36
6.993,0.742,2.39
7.005,0.742,2.30
7.018,0.742,2.27
7.03,0.742,2.24
7.043,0.742,2.22
7.055,0.742,2.20
7.067,0.745,2.18
7.08,0.743,2.29
7.092,0.742,2.21
7.104,0.742,2.14
7.116,0.743,2.13
7.128,0.743,2.18
7.14,0.743,2.17
7.152,0.745,2.17
7.164,0.743,2.23
7.176,0.745,2.17
7.185,0.743,2.24
