time,p,voltage
10.7,0.062,6.60
10.71,0.059,6.68
10.72,0.056999999999999995,6.68
10.73,0.053000000000000005,6.69
10.74,0.051000000000000004,6.61
10.76,0.049,6.60
10.77,0.048,6.67
10.78,0.044,6.71
10.79,0.043,6.60
10.81,0.040999999999999995,6.64
10.82,0.04,6.61
10.83,0.036,6.64
10.84,0.036,6.50
10.85,0.034999999999999996,6.60
10.86,0.032,6.60
10.88,0.03,6.53
10.89,0.028999999999999998,6.45
10.9,0.028999999999999998,6.44
10.91,0.026000000000000002,6.50
10.93,0.026000000000000002,6.40
10.94,0.026000000000000002,6.45
10.95,0.025,6.48
10.96,0.025,6.44
10.97,0.022,6.46
10.99,0.022,6.33
11.0,0.022,6.34
11.01,0.020999999999999998,6.35
11.02,0.02,6.27
11.03,0.02,6.19
11.05,0.020999999999999998,6.18
11.06,0.02,6.23
11.07,0.02,6.13
11.08,0.020999999999999998,6.09
11.1,0.022,6.13
11.11,0.020999999999999998,6.15
11.12,0.020999999999999998,6.02
11.13,0.020999999999999998,5.96
11.14,0.024,5.90
11.15,0.025,5.97
11.17,0.025,5.96
11.18,0.024,5.88
11.19,0.025,5.71
11.2,0.025,5.68
11.22,0.027000000000000003,5.58
11.23,0.027000000000000003,5.63
11.24,0.028999999999999998,5.50
11.25,0.03,5.45
11.27,0.033,5.40
11.28,0.034999999999999996,5.47
11.29,0.034999999999999996,5.42
11.3,0.037,5.27
11.31,0.038,5.27
11.32,0.040999999999999995,5.17
11.34,0.04,5.15
11.35,0.040999999999999995,4.93
11.36,0.043,4.83
11.37,0.046,4.78
11.39,0.049,4.74
11.4,0.052000000000000005,4.77
11.41,0.05500000000000001,4.70
11.42,0.059,4.74
11.43,0.063,4.75
11.45,0.066,4.76
11.46,0.068,4.75
11.47,0.071,4.60
11.48,0.076,4.61
11.49,0.08,4.66
11.51,0.08199999999999999,4.64
11.52,0.088,4.55
11.53,0.092,4.67
11.54,0.095,4.62
11.55,0.098,4.54
