5.732,0.588,4.49
5.744,0.591,4.46
5.757,0.591,4.59
5.77,0.589,4.57
5.782,0.591,4.47
5.795,0.593,4.53
5.807,0.592,4.66
5.818,0.593,4.57
5.832,0.593,4.63
5.843,0.591,4.62
5.855,0.592,4.46
5.867,0.593,4.53
5.875,0.593,4.59
5.888,0.592,4.59
5.9,0.592,4.51
5.913,0.5940000000000001,4.51
5.924,0.593,4.66
5.937,0.592,4.59
5.949,0.593,4.52
5.962,0.593,4.60
5.975,0.593,4.61
5.987,0.593,4.62
6.0,0.596,4.63
6.011,0.5940000000000001,4.79
6.024,0.593,4.73
6.036,0.593,4.67
6.048,0.592,4.69
6.06,0.592,4.64
6.072,0.592,4.66
6.08,0.592,4.68
6.092,0.591,4.70
6.105,0.591,4.66
6.117,0.591,4.68
6.129,0.589,4.72
6.141,0.588,4.67
6.154,0.591,4.63
6.166,0.591,4.82
6.178,0.587,4.85
6.191,0.588,4.67
6.203,0.587,4.78
6.216,0.587,4.75
6.228,0.587,4.79
6.241,0.585,4.83
6.252,0.585,4.74
6.265,0.585,4.78
6.277,0.583,4.83
6.287,0.5820000000000001,4.81
6.297,0.5820000000000001,4.79
6.309,0.581,4.84
6.321,0.58,4.82
6.334,0.58,4.81
6.347,0.5780000000000001,4.86
6.359,0.5780000000000001,4.85
6.371,0.576,4.91
6.383,0.575,4.83
6.397,0.575,4.82
6.409,0.5740000000000001,4.88
6.421,0.5740000000000001,4.88
6.434,0.571,4.95
6.445,0.571,4.87
6.458,0.572,4.93
6.469,0.5700000000000001,5.09
6.482,0.5690000000000001,5.01
6.49,0.5700000000000001,5.01
6.502,0.5660000000000001,5.16
6.514,0.5650000000000001,5.02
6.527,0.5650000000000001,5.02
6.539,0.564,5.10
6.551,0.5650000000000001,5.12
6.564,0.563,5.27
6.576,0.561,5.20
6.588,0.5599999999999999,5.22
6.601,0.561,5.23
6.613,0.5599999999999999,5.39
6.625,0.558,5.40
6.637,0.5589999999999999,5.35
6.65,0.5559999999999999,5.51
6.662,0.5549999999999999,5.45
6.674,0.5549999999999999,5.47
6.687,0.5519999999999999,5.57
6.696,0.549,5.44
6.707,0.55,5.39
6.722,0.548,5.56
6.732,0.5469999999999999,5.51
6.744,0.545,5.53
6.756,0.542,5.56
6.768,0.542,5.44
6.78,0.5389999999999999,5.54
6.793,0.538,5.49
6.805,0.537,5.53
6.818,0.537,5.55
6.83,0.536,5.65
6.842,0.532,5.68
6.855,0.5309999999999999,5.57
6.867,0.528,5.60
6.879,0.5269999999999999,5.55
6.89,0.526,5.60
6.899,0.525,5.63
6.912,0.523,5.66
6.924,0.521,5.69
6.938,0.517,5.66
6.949,0.516,5.55
6.961,0.516,5.58
6.973,0.512,5.69
6.985,0.51,5.58
6.998,0.509,5.55
7.01,0.508,5.59
7.022,0.506,5.62
7.035,0.505,5.66
7.047,0.504,5.70
7.059,0.503,5.75
7.07,0.49800000000000005,5.78
7.084,0.49800000000000005,5.60
7.096,0.497,5.71
7.105,0.493,5.76
7.118,0.492,5.65
7.13,0.49000000000000005,5.68
7.142,0.48600000000000004,5.72
7.159,0.484,5.55
7.167,0.48600000000000004,5.59
7.178,0.48200000000000004,5.77
7.19,0.479,5.67
7.203,0.479,5.64
7.215,0.47800000000000004,5.75
7.227,0.475,5.79
7.239,0.475,5.68
7.252,0.471,5.79
7.264,0.47000000000000003,5.69
7.276,0.46699999999999997,5.73
7.288,0.466,5.69
7.3,0.465,5.73
7.31,0.462,5.77
7.322,0.45899999999999996,5.74
7.335,0.457,5.62
7.347,0.457,5.66
7.359,0.454,5.78
7.374,0.45099999999999996,5.67
7.382,0.453,5.62
7.395,0.45099999999999996,5.80
7.407,0.44800000000000006,5.85
7.42,0.446,5.73
7.432,0.445,5.77
7.444,0.44000000000000006,5.80
7.457,0.44000000000000006,5.61
7.469,0.44000000000000006,5.72
7.481,0.437,5.82
7.493,0.437,5.71
7.502,0.437,5.81
7.514,0.43200000000000005,5.91
7.527,0.429,5.73
7.539,0.429,5.68
7.552,0.426,5.78
7.564,0.42400000000000004,5.66
7.576,0.42400000000000004,5.69
7.588,0.422,5.78
7.6,0.421,5.73
7.612,0.42000000000000004,5.76
7.624,0.42000000000000004,5.78
7.636,0.417,5.87
7.649,0.413,5.81
7.661,0.41100000000000003,5.69
7.674,0.41100000000000003,5.64
7.686,0.409,5.72
7.698,0.41,5.66
7.706,0.40700000000000003,5.83
7.72,0.404,5.77
7.733,0.40499999999999997,5.64
7.744,0.404,5.80
7.756,0.4,5.81
7.769,0.40099999999999997,5.67
7.78,0.398,5.83
7.792,0.395,5.69
7.804,0.396,5.62
7.816,0.395,5.77
7.829,0.393,5.78
7.842,0.393,5.70
7.854,0.391,5.78
7.866,0.389,5.77
7.878,0.388,5.71
7.89,0.387,5.70
7.899,0.385,5.69
7.911,0.384,5.69
7.924,0.383,5.68
7.937,0.383,5.67
7.949,0.382,5.73
7.96,0.38,5.73
7.972,0.378,5.71
7.985,0.377,5.62
7.999,0.377,5.61
8.009,0.376,5.66
8.021,0.376,5.64
8.034,0.374,5.70
8.046,0.373,5.68
8.058,0.373,5.65
8.07,0.373,5.70
8.083,0.371,5.75
8.095,0.37,5.65
8.104,0.37,5.62
8.116,0.368,5.66
8.129,0.367,5.63
8.141,0.368,5.59
8.154,0.367,5.70
8.166,0.365,5.66
8.178,0.363,5.55
8.19,0.365,5.51
8.202,0.363,5.61
8.214,0.362,5.57
8.226,0.363,5.52
8.238,0.365,5.62
8.251,0.362,5.72
8.263,0.36,5.60
8.276,0.36,5.47
8.287,0.36,5.49
8.296,0.36,5.51
8.308,0.359,5.52
8.321,0.357,5.46
8.333,0.36,5.40
8.346,0.36,5.56
8.358,0.357,5.57
8.371,0.357,5.43
8.383,0.357,5.43
8.396,0.357,5.44
8.408,0.359,5.44
8.419,0.357,5.51
8.431,0.359,5.44
8.444,0.359,5.50
8.456,0.356,5.50
8.468,0.356,5.35
8.48,0.356,5.34
8.492,0.356,5.33
8.501,0.357,5.32
8.513,0.357,5.38
8.525,0.356,5.36
8.539,0.357,5.27
8.551,0.356,5.32
8.563,0.356,5.23
8.576,0.356,5.21
8.588,0.356,5.19
8.601,0.356,5.16
8.613,0.357,5.13
8.624,0.357,5.18
8.636,0.357,5.14
8.648,0.359,5.11
8.66,0.357,5.15
8.672,0.357,5.05
8.684,0.357,5.01
8.697,0.356,4.97
8.706,0.356,4.85
8.719,0.359,4.82
8.731,0.357,4.92
8.744,0.357,4.80
8.755,0.359,4.75
8.769,0.359,4.78
8.781,0.361,4.73
8.793,0.361,4.82
8.804,0.362,4.77
8.817,0.363,4.78
8.829,0.363,4.81
8.841,0.366,4.75
8.853,0.365,4.83
8.865,0.365,4.70
8.877,0.368,4.64
8.889,0.368,4.80
8.902,0.368,4.73
8.914,0.37,4.66
8.923,0.372,4.67
8.935,0.372,4.75
8.947,0.372,4.68
8.96,0.373,4.61
8.973,0.377,4.61
8.984,0.377,4.75
8.997,0.377,4.68
9.009,0.378,4.60
9.022,0.378,4.59
9.036,0.382,4.51
9.046,0.384,4.66
9.058,0.383,4.73
9.07,0.384,4.56
9.082,0.387,4.55
9.095,0.387,4.62
9.107,0.388,4.53
9.119,0.39,4.51
9.128,0.393,4.57
9.14,0.394,4.64
9.152,0.394,4.61
9.165,0.395,4.52
9.177,0.398,4.50
9.19,0.399,4.55
9.202,0.40199999999999997,4.54
9.215,0.404,4.66
9.227,0.404,4.64
9.239,0.40599999999999997,4.53
9.252,0.40599999999999997,4.59
9.263,0.40700000000000003,4.49
9.275,0.41,4.46
9.287,0.41200000000000003,4.50
9.299,0.41500000000000004,4.56
9.311,0.41600000000000004,4.60
9.324,0.41600000000000004,4.56
9.332,0.417,4.46
9.345,0.42000000000000004,4.43
9.357,0.422,4.48
9.369,0.42300000000000004,4.51
9.382,0.42699999999999994,4.48
9.394,0.42800000000000005,4.59
9.408,0.42699999999999994,4.56
9.419,0.429,4.38
9.432,0.43499999999999994,4.42
9.444,0.434,4.68
9.456,0.434,4.49
9.468,0.44000000000000006,4.38
9.48,0.43899999999999995,4.64
9.492,0.43899999999999995,4.45
9.503,0.44400000000000006,4.35
9.516,0.446,4.53
9.529,0.44800000000000006,4.56
9.537,0.449,4.52
9.549,0.45,4.48
9.562,0.45,4.45
9.574,0.45499999999999996,4.33
9.587,0.457,4.51
9.6,0.45499999999999996,4.54
9.612,0.45999999999999996,4.29
9.624,0.462,4.46
9.636,0.462,4.50
9.649,0.465,4.38
9.661,0.46699999999999997,4.41
9.673,0.471,4.45
9.686,0.47300000000000003,4.56
9.697,0.472,4.59
9.709,0.475,4.40
9.721,0.47800000000000004,4.44
9.733,0.47800000000000004,4.55
9.742,0.479,4.42
9.755,0.48200000000000004,4.38
9.767,0.483,4.43
9.779,0.48600000000000004,4.39
9.791,0.488,4.42
9.805,0.489,4.45
9.817,0.492,4.41
9.829,0.49400000000000005,4.46
9.841,0.49400000000000005,4.48
9.852,0.497,4.37
9.865,0.499,4.41
9.877,0.5,4.45
9.89,0.504,4.41
9.902,0.504,4.52
9.914,0.506,4.42
9.926,0.508,4.46
9.934,0.509,4.42
9.947,0.51,4.39
9.959,0.511,4.35
9.971,0.515,4.33
9.984,0.517,4.44
9.996,0.517,4.48
10.008,0.52,4.37
10.021,0.522,4.43
10.033,0.522,4.47
10.045,0.523,4.36
10.057,0.5269999999999999,4.34
10.069,0.5309999999999999,4.46
10.082,0.532,4.59
10.095,0.53,4.55
10.106,0.532,4.31
10.119,0.536,4.36
10.131,0.536,4.49
10.139,0.537,4.39
10.152,0.5389999999999999,4.37
10.164,0.5389999999999999,4.43
10.177,0.542,4.34
10.189,0.5429999999999999,4.40
10.201,0.545,4.38
10.213,0.548,4.43
10.225,0.548,4.50
10.237,0.549,4.41
10.251,0.553,4.40
10.263,0.553,4.53
10.275,0.553,4.45
10.287,0.5549999999999999,4.38
10.299,0.5559999999999999,4.44
10.312,0.558,4.43
10.324,0.5589999999999999,4.43
10.336,0.561,4.43
10.344,0.564,4.50
10.356,0.561,4.57
10.368,0.561,4.35
10.386,0.5660000000000001,4.29
10.403,0.5660000000000001,4.51
10.423,0.5660000000000001,4.44
10.444,0.567,4.37
10.465,0.5700000000000001,4.38
10.488,0.5700000000000001,4.46
10.506,0.572,4.40
10.527,0.575,4.49
10.546,0.5740000000000001,4.57
10.565,0.5740000000000001,4.44
10.583,0.577,4.39
10.603,0.576,4.55
10.623,0.5780000000000001,4.42
10.645,0.58,4.52
10.665,0.5780000000000001,4.54
10.686,0.58,4.42
10.708,0.581,4.44
10.724,0.581,4.47
10.745,0.5820000000000001,4.43
10.766,0.583,4.46
10.788,0.5860000000000001,4.49
10.805,0.585,4.60
10.825,0.5860000000000001,4.49
10.845,0.587,4.52
10.866,0.5860000000000001,4.56
10.883,0.587,4.46
10.904,0.588,4.50
10.925,0.589,4.54
10.945,0.591,4.59
10.968,0.588,4.63
10.987,0.591,4.46
11.006,0.592,4.59
11.025,0.588,4.64
11.042,0.588,4.40
11.062,0.591,4.38
11.083,0.591,4.51
11.104,0.593,4.49
11.125,0.5940000000000001,4.63
11.147,0.592,4.69
11.167,0.5940000000000001,4.54
11.187,0.593,4.67
11.202,0.592,4.59
11.224,0.596,4.52
11.243,0.5940000000000001,4.73
11.265,0.593,4.66
11.284,0.5940000000000001,4.59
11.305,0.593,4.66
11.325,0.592,4.59
11.347,0.592,4.53
11.363,0.593,4.53
11.384,0.5940000000000001,4.62
11.403,0.593,4.70
11.423,0.592,4.64
11.445,0.593,4.58
11.463,0.592,4.67
11.484,0.593,4.62
11.5,0.592,4.71
11.521,0.593,4.66
11.542,0.592,4.76
11.563,0.591,4.71
11.584,0.592,4.66
11.606,0.591,4.76
11.625,0.591,4.72
11.645,0.589,4.75
11.664,0.591,4.71
11.681,0.589,4.82
11.701,0.588,4.78
11.721,0.589,4.75
11.742,0.588,4.86
11.762,0.5860000000000001,4.83
11.783,0.585,4.73
11.804,0.585,4.70
11.821,0.585,4.74
11.842,0.585,4.79
11.863,0.5820000000000001,4.84
11.884,0.583,4.75
11.902,0.5820000000000001,4.87
11.923,0.5780000000000001,4.85
11.942,0.58,4.69
11.963,0.58,4.82
11.981,0.577,4.88
12.0,0.5780000000000001,4.79
12.022,0.576,4.93
12.044,0.576,4.84
12.063,0.576,4.91
12.082,0.576,4.98
12.103,0.575,5.04
12.122,0.575,5.04
12.139,0.571,5.10
12.16,0.571,4.96
12.182,0.5700000000000001,5.03
12.201,0.5700000000000001,5.03
12.223,0.567,5.11
12.245,0.5660000000000001,5.04
12.264,0.567,5.04
12.283,0.5650000000000001,5.19
12.3,0.5650000000000001,5.13
12.32,0.563,5.21
12.34,0.561,5.15
12.36,0.561,5.16
12.382,0.5599999999999999,5.24
12.402,0.5589999999999999,5.25
12.422,0.558,5.27
12.44,0.558,5.29
12.461,0.5559999999999999,5.38
12.482,0.5549999999999999,5.40
12.502,0.5549999999999999,5.41
12.523,0.5549999999999999,5.51
12.544,0.553,5.60
12.562,0.55,5.55
12.582,0.549,5.50
12.602,0.548,5.52
12.619,0.545,5.54
12.64,0.544,5.49
12.661,0.544,5.52
12.682,0.541,5.62
12.702,0.538,5.50
12.723,0.541,5.46
12.743,0.537,5.71
12.761,0.532,5.59
12.779,0.534,5.40
12.799,0.532,5.66
12.819,0.528,5.62
12.84,0.53,5.49
12.861,0.528,5.68
12.881,0.525,5.71
12.902,0.525,5.60
12.923,0.52,5.71
12.94,0.519,5.53
12.961,0.519,5.56
12.982,0.515,5.67
13.0,0.516,5.57
13.02,0.515,5.75
13.04,0.51,5.79
13.061,0.508,5.59
13.078,0.508,5.57
13.099,0.505,5.68
13.119,0.505,5.64
13.14,0.503,5.77
13.162,0.497,5.73
13.183,0.495,5.47
13.204,0.49800000000000005,5.51
13.22,0.49400000000000005,5.77
13.237,0.493,5.67
13.258,0.492,5.71
13.278,0.488,5.76
13.298,0.488,5.64
13.32,0.48600000000000004,5.75
13.34,0.481,5.72
13.361,0.481,5.55
13.382,0.479,5.66
13.401,0.477,5.70
13.419,0.476,5.67
13.438,0.476,5.71
13.458,0.47300000000000003,5.82
13.479,0.471,5.79
13.499,0.46799999999999997,5.76
13.52,0.465,5.72
13.54,0.46399999999999997,5.61
13.561,0.462,5.66
13.579,0.45999999999999996,5.69
13.6,0.461,5.66
13.62,0.45899999999999996,5.84
13.639,0.45499999999999996,5.80
13.659,0.453,5.69
13.679,0.45099999999999996,5.66
13.7,0.45,5.70
13.72,0.45,5.74
13.737,0.44800000000000006,5.84
13.759,0.44400000000000006,5.80
13.78,0.442,5.69
13.801,0.442,5.65
13.821,0.43899999999999995,5.76
13.841,0.438,5.72
13.861,0.437,5.75
13.876,0.434,5.78
13.897,0.43200000000000005,5.73
13.919,0.43099999999999994,5.70
13.938,0.43099999999999994,5.72
13.96,0.429,5.82
13.981,0.426,5.84
14.0,0.42300000000000004,5.73
14.02,0.422,5.68
14.038,0.42000000000000004,5.71
14.057,0.42000000000000004,5.66
14.078,0.42000000000000004,5.75
14.097,0.417,5.84
14.117,0.41500000000000004,5.79
14.138,0.413,5.75
14.159,0.41100000000000003,5.76
14.179,0.41,5.71
14.196,0.41,5.72
14.217,0.40700000000000003,5.81
14.239,0.404,5.75
14.259,0.40499999999999997,5.62
14.282,0.40599999999999997,5.78
14.299,0.40099999999999997,5.93
14.318,0.40099999999999997,5.72
14.334,0.399,5.81
14.355,0.395,5.75
14.376,0.396,5.61
14.397,0.398,5.76
14.418,0.391,5.91
14.439,0.391,5.62
14.46,0.393,5.69
14.479,0.39,5.84
14.502,0.389,5.77
14.516,0.387,5.76
14.536,0.383,5.68
14.555,0.384,5.53
14.576,0.384,5.67
14.597,0.382,5.74
14.618,0.382,5.66
14.638,0.383,5.72
14.659,0.378,5.85
14.676,0.376,5.61
14.697,0.378,5.53
14.722,0.378,5.73
14.737,0.374,5.79
14.756,0.373,5.62
14.777,0.374,5.60
14.797,0.372,5.72
14.817,0.373,5.62
14.834,0.372,5.75
14.857,0.37,5.72
14.876,0.37,5.61
14.895,0.367,5.66
14.916,0.368,5.55
14.937,0.367,5.66
14.957,0.365,5.63
14.978,0.366,5.52
14.994,0.365,5.62
0.003,0.462,5.84
0.004,0.45899999999999996,5.74
0.005,0.457,5.64
3.904,-0.003,10.00
3.915,-0.002,0.00
3.928,0.101,0.00
3.94,0.161,0.00
3.951,0.209,0.00
3.963,0.244,0.00
3.976,0.264,0.00
3.988,0.277,0.00
4.001,0.28900000000000003,0.00
4.013,0.29900000000000004,0.00
4.025,0.322,0.26
4.037,0.352,1.47
4.045,0.365,3.08
4.058,0.357,3.67
4.07,0.352,3.19
4.083,0.371,2.85
4.096,0.4,3.78
4.108,0.41200000000000003,5.31
4.12,0.40199999999999997,5.90
4.132,0.404,5.28
4.144,0.409,5.27
4.156,0.409,5.46
4.169,0.41200000000000003,5.37
4.181,0.409,5.49
4.193,0.40599999999999997,5.21
4.205,0.40199999999999997,4.98
4.217,0.398,4.69
4.23,0.396,4.33
4.242,0.399,4.18
4.251,0.40199999999999997,4.22
4.264,0.40700000000000003,4.33
4.276,0.409,4.51
4.288,0.41100000000000003,4.48
4.3,0.413,4.53
4.312,0.413,4.57
4.325,0.417,4.47
4.337,0.418,4.57
4.349,0.418,4.55
4.361,0.421,4.46
4.373,0.42300000000000004,4.49
4.385,0.42400000000000004,4.52
4.398,0.426,4.50
4.41,0.42800000000000005,4.47
4.422,0.429,4.50
4.434,0.42800000000000005,4.47
4.447,0.43099999999999994,4.30
4.455,0.437,4.33
4.469,0.43499999999999994,4.57
4.481,0.434,4.40
4.493,0.44000000000000006,4.23
4.505,0.442,4.47
4.518,0.44299999999999995,4.43
4.53,0.446,4.40
4.542,0.446,4.49
4.554,0.44800000000000006,4.40
4.566,0.45,4.36
4.578,0.453,4.39
4.59,0.45499999999999996,4.41
4.603,0.457,4.45
4.615,0.457,4.49
4.627,0.45999999999999996,4.38
4.639,0.462,4.40
4.648,0.462,4.43
4.66,0.465,4.34
4.673,0.46699999999999997,4.36
4.685,0.46799999999999997,4.39
4.697,0.472,4.36
4.71,0.47300000000000003,4.46
4.721,0.475,4.42
4.734,0.477,4.38
4.746,0.47800000000000004,4.41
4.759,0.481,4.37
4.771,0.483,4.41
4.783,0.484,4.44
4.795,0.48600000000000004,4.41
4.807,0.488,4.36
4.82,0.492,4.40
4.832,0.493,4.50
4.843,0.492,4.46
4.853,0.495,4.29
4.865,0.49800000000000005,4.40
4.877,0.497,4.44
4.889,0.5,4.26
4.902,0.503,4.36
4.914,0.504,4.41
4.926,0.504,4.37
4.938,0.508,4.27
4.952,0.511,4.37
4.964,0.511,4.49
4.976,0.511,4.38
4.987,0.515,4.29
5.0,0.516,4.39
5.012,0.519,4.36
5.024,0.521,4.41
5.036,0.522,4.45
5.049,0.522,4.42
5.058,0.525,4.32
5.069,0.526,4.38
5.082,0.5269999999999999,4.35
5.094,0.5309999999999999,4.33
5.106,0.53,4.44
5.118,0.5309999999999999,4.29
5.131,0.534,4.27
5.144,0.536,4.38
5.157,0.5389999999999999,4.36
5.168,0.541,4.48
5.181,0.5389999999999999,4.47
5.193,0.542,4.31
5.205,0.545,4.36
5.216,0.545,4.49
5.229,0.544,4.41
5.241,0.549,4.26
5.25,0.549,4.45
5.262,0.55,4.38
5.274,0.5519999999999999,4.37
5.286,0.554,4.36
5.299,0.554,4.42
5.311,0.5549999999999999,4.35
5.323,0.558,4.35
5.336,0.558,4.41
5.349,0.5589999999999999,4.34
5.36,0.561,4.34
5.372,0.5650000000000001,4.41
5.386,0.564,4.55
5.397,0.564,4.41
5.409,0.5660000000000001,4.35
5.421,0.5650000000000001,4.43
5.433,0.567,4.30
5.446,0.5700000000000001,4.37
5.455,0.572,4.45
5.467,0.5700000000000001,4.53
5.479,0.5700000000000001,4.34
5.492,0.5740000000000001,4.29
5.504,0.575,4.44
5.516,0.575,4.45
5.528,0.575,4.41
5.542,0.577,4.36
5.553,0.5780000000000001,4.45
5.566,0.5780000000000001,4.47
5.578,0.58,4.43
5.591,0.5820000000000001,4.45
5.603,0.5820000000000001,4.54
5.615,0.5820000000000001,4.50
5.626,0.5820000000000001,4.47
5.638,0.5820000000000001,4.43
5.647,0.585,4.40
5.659,0.585,4.50
5.671,0.585,4.47
5.684,0.5860000000000001,4.44
5.696,0.587,4.47
5.709,0.5860000000000001,4.51
5.721,0.587,4.42
5.733,0.587,4.46
5.745,0.587,4.44
5.758,0.589,4.42
5.771,0.591,4.53
5.783,0.591,4.58
5.795,0.589,4.57
5.807,0.591,4.48
5.82,0.592,4.54
5.831,0.592,4.59
5.843,0.593,4.58
5.853,0.591,4.64
5.864,0.591,4.50
5.876,0.591,4.49
5.888,0.591,4.49
5.9,0.592,4.49
5.914,0.592,4.55
5.925,0.591,4.55
5.938,0.593,4.49
5.95,0.593,4.63
5.963,0.592,4.63
5.975,0.593,4.57
5.988,0.592,4.65
6.0,0.593,4.59
6.011,0.592,4.67
6.024,0.593,4.62
6.036,0.592,4.70
6.048,0.589,4.65
6.058,0.592,4.53
6.071,0.591,4.69
6.081,0.588,4.64
6.093,0.589,4.53
6.106,0.591,4.62
6.118,0.591,4.71
6.13,0.589,4.74
6.142,0.589,4.70
6.155,0.588,4.73
6.167,0.589,4.70
6.179,0.588,4.80
6.192,0.588,4.76
6.204,0.5860000000000001,4.80
6.217,0.5860000000000001,4.70
6.229,0.5860000000000001,4.74
6.241,0.583,4.78
6.25,0.583,4.69
6.262,0.583,4.73
6.274,0.583,4.78
6.286,0.581,4.82
6.298,0.581,4.74
6.31,0.581,4.79
6.323,0.581,4.84
6.335,0.5780000000000001,4.89
6.347,0.577,4.81
6.36,0.576,4.79
6.372,0.575,4.78
6.384,0.575,4.78
6.396,0.576,4.84
6.409,0.5740000000000001,4.96
6.421,0.572,4.89
6.433,0.5740000000000001,4.88
6.445,0.572,5.01
6.458,0.5700000000000001,5.01
6.467,0.571,4.94
6.479,0.5690000000000001,5.08
6.493,0.5660000000000001,5.01
6.503,0.5650000000000001,4.95
6.515,0.5650000000000001,4.95
6.527,0.564,5.02
6.54,0.563,5.03
6.552,0.563,5.04
6.564,0.561,5.11
6.576,0.5599999999999999,5.12
6.59,0.561,5.13
6.601,0.5589999999999999,5.28
6.613,0.5589999999999999,5.22
6.626,0.558,5.30
6.638,0.5549999999999999,5.32
6.65,0.554,5.27
6.662,0.5549999999999999,5.28
6.672,0.554,5.43
6.684,0.5519999999999999,5.45
6.697,0.55,5.40
6.712,0.549,5.42
6.72,0.548,5.44
6.732,0.548,5.47
6.744,0.545,5.55
6.757,0.5429999999999999,5.51
6.769,0.5429999999999999,5.47
6.782,0.542,5.56
6.793,0.5389999999999999,5.58
6.807,0.538,5.55
6.819,0.537,5.57
6.831,0.536,5.60
6.842,0.533,5.62
6.855,0.532,5.59
6.867,0.5309999999999999,5.62
6.876,0.53,5.64
6.889,0.526,5.68
6.901,0.523,5.58
6.913,0.522,5.54
6.927,0.52,5.56
6.937,0.52,5.54
6.949,0.519,5.64
6.961,0.515,5.67
6.973,0.515,5.57
6.986,0.511,5.67
6.998,0.509,5.57
7.011,0.509,5.54
7.023,0.508,5.65
7.035,0.508,5.67
7.048,0.504,5.78
7.06,0.5,5.69
7.072,0.5,5.59
7.08,0.5,5.68
7.094,0.495,5.78
7.106,0.49400000000000005,5.63
7.118,0.492,5.66
7.131,0.489,5.62
7.143,0.488,5.59
7.154,0.48600000000000004,5.64
7.166,0.484,5.61
7.179,0.483,5.64
7.192,0.48200000000000004,5.68
7.203,0.479,5.72
7.216,0.47800000000000004,5.69
7.228,0.476,5.72
7.24,0.475,5.69
7.252,0.472,5.73
7.264,0.472,5.70
7.277,0.47000000000000003,5.81
7.286,0.466,5.77
7.298,0.465,5.67
7.311,0.46399999999999997,5.70
7.323,0.461,5.75
7.335,0.45899999999999996,5.71
7.348,0.457,5.67
7.359,0.45499999999999996,5.71
7.371,0.453,5.68
7.384,0.453,5.64
7.396,0.45099999999999996,5.74
7.408,0.45,5.78
7.421,0.446,5.81
7.433,0.445,5.70
7.445,0.44299999999999995,5.73
7.457,0.442,5.70
7.469,0.44000000000000006,5.73
7.479,0.438,5.75
7.491,0.438,5.72
7.504,0.43499999999999994,5.81
7.516,0.43200000000000005,5.77
7.528,0.43200000000000005,5.67
7.54,0.429,5.75
7.553,0.42699999999999994,5.71
7.565,0.42800000000000005,5.67
7.578,0.42400000000000004,5.83
7.59,0.422,5.72
7.601,0.42300000000000004,5.67
7.613,0.421,5.83
7.624,0.417,5.78
7.637,0.417,5.67
7.65,0.41600000000000004,5.75
7.662,0.41500000000000004,5.77
7.673,0.413,5.79
7.683,0.413,5.80
7.695,0.41,5.88
7.707,0.40499999999999997,5.76
7.72,0.40499999999999997,5.58
7.732,0.404,5.65
7.745,0.40199999999999997,5.66
7.757,0.40499999999999997,5.67
7.77,0.4,5.88
7.782,0.398,5.69
7.794,0.4,5.64
7.805,0.395,5.84
7.817,0.394,5.64
7.83,0.395,5.65
7.842,0.391,5.78
7.855,0.39,5.64
7.867,0.39,5.64
7.875,0.39,5.71
7.887,0.389,5.78
7.9,0.385,5.77
7.912,0.385,5.63
7.924,0.384,5.69
7.937,0.383,5.69
7.949,0.383,5.67
7.962,0.38,5.73
7.973,0.379,5.65
7.987,0.379,5.64
7.999,0.379,5.69
8.01,0.378,5.74
8.022,0.377,5.73
8.034,0.374,5.71
8.047,0.376,5.62
8.059,0.374,5.73
8.071,0.371,5.71
8.08,0.371,5.55
8.092,0.372,5.59
8.104,0.37,5.70
8.117,0.368,5.60
8.129,0.368,5.58
8.142,0.367,5.61
8.155,0.366,5.57
8.166,0.367,5.54
8.179,0.366,5.64
8.191,0.365,5.60
8.203,0.363,5.56
8.215,0.363,5.52
8.227,0.363,5.55
8.239,0.362,5.57
8.251,0.363,5.53
8.263,0.362,5.61
8.272,0.362,5.56
8.284,0.363,5.58
8.297,0.361,5.67
8.309,0.359,5.54
8.321,0.36,5.42
8.335,0.359,5.50
8.347,0.36,5.44
8.359,0.359,5.52
8.372,0.357,5.46
8.384,0.359,5.40
8.396,0.357,5.47
8.408,0.357,5.40
8.421,0.359,5.40
8.432,0.359,5.47
8.445,0.357,5.46
8.456,0.357,5.39
8.468,0.357,5.38
8.477,0.356,5.38
8.49,0.356,5.30
8.501,0.356,5.29
8.514,0.356,5.28
8.526,0.357,5.26
8.538,0.356,5.31
8.551,0.357,5.23
8.564,0.356,5.28
8.576,0.357,5.19
8.588,0.356,5.24
8.601,0.359,5.14
8.614,0.357,5.25
8.625,0.357,5.16
8.638,0.357,5.13
8.651,0.359,5.10
8.661,0.357,5.14
8.673,0.356,5.04
8.685,0.357,4.94
8.695,0.356,4.97
8.706,0.356,4.87
8.719,0.359,4.82
8.731,0.357,4.92
8.743,0.357,4.81
8.756,0.359,4.77
8.768,0.357,4.79
8.78,0.36,4.68
8.793,0.362,4.77
8.806,0.362,4.86
8.818,0.362,4.80
8.83,0.363,4.76
8.842,0.366,4.77
8.854,0.366,4.85
8.868,0.363,4.79
8.878,0.365,4.60
8.89,0.37,4.61
8.899,0.368,4.82
8.911,0.367,4.69
8.924,0.371,4.56
8.936,0.373,4.70
8.948,0.373,4.77
8.961,0.374,4.71
8.973,0.374,4.71
8.986,0.374,4.63
8.998,0.377,4.57
9.01,0.377,4.64
9.023,0.379,4.56
9.035,0.383,4.62
9.046,0.382,4.76
9.059,0.38,4.61
9.071,0.385,4.46
9.083,0.387,4.66
9.095,0.385,4.65
9.103,0.388,4.50
9.117,0.388,4.55
9.128,0.389,4.47
9.14,0.393,4.46
9.153,0.395,4.58
9.165,0.398,4.63
9.178,0.396,4.68
9.19,0.398,4.52
9.202,0.4,4.51
9.215,0.399,4.55
