time,p,voltage
5.673,0.20099999999999998,4.25
5.685,0.209,4.34
5.697,0.21400000000000002,4.53
5.709,0.213,4.57
5.722,0.217,4.29
5.731,0.219,4.26
5.743,0.22400000000000003,4.14
5.756,0.23399999999999999,4.16
5.768,0.24,4.45
5.779,0.236,4.51
5.791,0.24,4.11
5.805,0.24900000000000003,4.07
5.817,0.255,4.29
5.829,0.257,4.35
5.843,0.258,4.25
5.853,0.264,4.08
5.865,0.273,4.16
5.877,0.277,4.36
5.89,0.27799999999999997,4.32
5.902,0.27999999999999997,4.16
5.914,0.288,4.05
5.926,0.29300000000000004,4.19
5.934,0.29700000000000004,4.21
5.947,0.301,4.21
5.96,0.305,4.19
5.972,0.31,4.14
5.984,0.313,4.16
5.997,0.318,4.10
6.009,0.323,4.12
6.022,0.32799999999999996,4.16
6.034,0.33399999999999996,4.18
6.046,0.33799999999999997,4.25
6.059,0.33999999999999997,4.21
6.071,0.344,4.12
6.082,0.351,4.07
6.094,0.356,4.21
6.106,0.359,4.24
6.119,0.365,4.16
6.127,0.37,4.23
6.14,0.372,4.25
6.153,0.376,4.16
6.164,0.382,4.13
6.177,0.385,4.22
6.19,0.389,4.19
6.202,0.395,4.16
6.214,0.399,4.25
6.225,0.40099999999999997,4.23
6.238,0.40700000000000003,4.14
6.251,0.41100000000000003,4.22
6.262,0.41500000000000004,4.22
6.274,0.42000000000000004,4.20
6.287,0.42400000000000004,4.24
6.298,0.42699999999999994,4.26
6.311,0.43099999999999994,4.20
6.319,0.434,4.19
6.332,0.43899999999999995,4.16
6.344,0.44400000000000006,4.21
6.357,0.44800000000000006,4.28
6.369,0.45,4.27
6.381,0.45499999999999996,4.19
6.394,0.45999999999999996,4.24
6.406,0.462,4.32
6.419,0.465,4.24
6.431,0.47000000000000003,4.18
6.444,0.47300000000000003,4.25
6.456,0.47800000000000004,4.27
6.467,0.481,4.32
6.479,0.48200000000000004,4.27
6.491,0.487,4.16
6.504,0.492,4.25
6.512,0.495,4.32
6.525,0.49800000000000005,4.34
6.537,0.5,4.30
6.549,0.504,4.26
6.561,0.506,4.29
6.574,0.509,4.25
6.586,0.514,4.23
6.599,0.515,4.32
6.611,0.519,4.24
6.623,0.522,4.28
6.636,0.5269999999999999,4.31
6.648,0.528,4.42
6.66,0.528,4.35
6.672,0.534,4.22
6.684,0.537,4.38
6.693,0.537,4.39
6.707,0.541,4.26
6.718,0.542,4.31
6.729,0.5469999999999999,4.26
6.741,0.55,4.39
6.754,0.55,4.46
6.766,0.5519999999999999,4.35
6.778,0.5549999999999999,4.30
6.79,0.5549999999999999,4.38
6.803,0.5589999999999999,4.28
6.815,0.563,4.36
6.827,0.5660000000000001,4.45
6.84,0.5650000000000001,4.55
6.852,0.5660000000000001,4.40
6.864,0.5700000000000001,4.37
6.877,0.571,4.47
6.885,0.572,4.45
6.897,0.575,4.44
6.91,0.575,4.49
6.921,0.577,4.42
6.933,0.577,4.47
6.946,0.5780000000000001,4.42
6.958,0.581,4.42
6.971,0.583,4.48
6.983,0.583,4.55
6.995,0.585,4.50
7.008,0.587,4.52
7.02,0.585,4.59
7.032,0.588,4.43
7.044,0.589,4.58
7.057,0.587,4.61
7.069,0.591,4.46
7.077,0.591,4.62
7.09,0.589,4.60
7.102,0.591,4.51
7.115,0.591,4.56
7.127,0.592,4.55
7.139,0.596,4.60
7.15,0.593,4.78
7.163,0.592,4.66
7.175,0.5940000000000001,4.60
7.188,0.593,4.72
7.2,0.593,4.67
7.212,0.593,4.68
7.225,0.593,4.70
7.237,0.593,4.72
7.249,0.593,4.74
7.262,0.592,4.76
7.274,0.593,4.73
7.282,0.592,4.83
7.295,0.588,4.80
7.307,0.589,4.66
7.319,0.591,4.76
7.331,0.589,4.87
7.344,0.589,4.85
7.356,0.587,4.91
7.368,0.5860000000000001,4.84
7.38,0.5860000000000001,4.84
7.393,0.585,4.90
7.405,0.583,4.91
7.417,0.583,4.92
