time,p,voltage
14.85,0.034999999999999996,6.61
14.86,0.032,6.55
14.87,0.032,6.49
14.88,0.032,6.56
14.89,0.03,6.63
14.91,0.027000000000000003,6.54
14.92,0.027000000000000003,6.45
14.93,0.026000000000000002,6.49
14.94,0.024,6.46
14.95,0.024,6.35
14.97,0.024,6.38
14.98,0.024,6.40
14.99,0.022,6.41
15.0,0.022,6.35
15.01,0.020999999999999998,6.35
15.03,0.022,6.27
15.04,0.020999999999999998,6.33
15.05,0.020999999999999998,6.24
15.06,0.02,6.22
15.08,0.020999999999999998,6.11
15.09,0.022,6.15
15.1,0.020999999999999998,6.18
15.11,0.020999999999999998,6.06
15.12,0.024,6.00
15.14,0.022,6.08
15.15,0.022,5.94
15.16,0.025,5.86
15.17,0.024,5.93
15.18,0.025,5.77
15.2,0.027000000000000003,5.75
15.21,0.027000000000000003,5.79
15.22,0.028999999999999998,5.69
15.23,0.028999999999999998,5.65
15.25,0.031,5.52
15.26,0.031,5.55
15.27,0.032,5.42
15.28,0.034999999999999996,5.35
15.29,0.038,5.36
15.31,0.037,5.43
15.32,0.04,5.20
15.33,0.040999999999999995,5.18
15.34,0.043,5.08
15.35,0.043,5.07
15.37,0.044,4.90
15.38,0.046,4.77
15.39,0.049,4.66
15.4,0.054000000000000006,4.69
15.41,0.057999999999999996,4.77
15.43,0.062,4.80
15.44,0.063,4.81
15.45,0.064,4.67
15.46,0.06999999999999999,4.51
15.47,0.076,4.65
15.49,0.08,4.81
15.5,0.081,4.80
15.51,0.08499999999999999,4.62
15.52,0.088,4.59
15.53,0.091,4.57
15.55,0.097,4.46
15.56,0.10600000000000001,4.58
